09_04,"(0.5050190546480696, 0.2525598668902822)"
03_04,"(0.31802143228149854, 0.19789020094229304)"
10_07,"(0.4964838868448588, 0.27449039728794766)"
04_09,"(0.4629038346046913, 0.06147775357362501)"
09_07,"(0.5200861080995767, 0.1662568376779619)"
12_12,"(0.4461172957101021, 0.05459252120259965)"
04_16,"(0.4873453264750489, 0.10290018124442762)"
10_03,"(0.33566723556725625, 0.29254874514203627)"
08_05,"(0.40934537047616365, 0.09780610734077745)"
03_43,"(0.3634342640135545, 0.1595834961562369)"
08_06,"(0.3001723992333822, 0.0840918591722166)"
12_29,"(0.35650912261499496, 0.07651954406857799)"
14_48,"(0.31821855868151644, 0.29889614683828125)"
16_28,"(0.5089431487630885, 0.2739401134733125)"
09_09,"(0.4812827488060119, 0.25135239435373646)"
15_05,"(0.40303025326611297, 0.1353708575125083)"
10_13,"(0.3622689874679304, 0.04837347124565315)"
08_43,"(0.3442539825060416, 0.35141840739470165)"
10_47,"(0.4738463789249394, 0.23612882010112524)"
16_02,"(0.3906358401933574, 0.2913072589621601)"
00_45,"(0.30955340124414676, 0.10273644708562234)"
02_29,"(0.3331782610433165, 0.13894512224492422)"
14_21,"(0.3929842146307945, 0.31753632883202454)"
14_10,"(0.314561349334587, 0.272683562340853)"
05_40,"(0.5488792098453185, 0.08928039895836283)"
08_47,"(0.3327498005344955, 0.07727747919746969)"
10_20,"(0.4569165924513604, 0.27990693595781646)"
05_28,"(0.4337013177523636, 0.0422387690550843)"
05_32,"(0.42752875572485505, 0.29366523311672643)"
03_28,"(0.4048755251203944, 0.29310231952245913)"
01_06,"(0.463826793471654, 0.08576476870395112)"
13_45,"(0.3321135526986062, 0.26901632302273876)"
09_19,"(0.4267264863337956, 0.11447903573417742)"
17_08,"(0.29762389431573005, 0.14149773859562398)"
13_15,"(0.48933232846397007, 0.19041052128080727)"
15_00,"(0.5367252853771999, 0.22590355062515216)"
07_39,"(0.47985276459063825, 0.15547912956708201)"
03_07,"(0.3005444401213318, 0.2277548822563481)"
00_35,"(0.4530884225830654, 0.20465829010232992)"
05_11,"(0.372260205337438, 0.29531113740353393)"
09_30,"(0.5352151880033517, 0.1699044409221275)"
08_28,"(0.377379451835308, 0.23931349320424034)"
12_09,"(0.40263518682404187, 0.056973120391921095)"
06_22,"(0.34343532047525205, 0.20463352563138282)"
09_18,"(0.3245369911930782, 0.07634399726915139)"
14_40,"(0.5498740614349509, 0.19821710604298506)"
15_33,"(0.4849360326268436, 0.06234285125352595)"
09_31,"(0.40893289605548966, 0.052146905865743096)"
04_03,"(0.39292313114780275, 0.15759357092501403)"
07_32,"(0.43075837440666725, 0.062470599095057935)"
11_40,"(0.5519615085780452, 0.2943798303696616)"
14_36,"(0.38248943520785983, 0.10994138958964564)"
14_09,"(0.5140314657216611, 0.15788626917164375)"
04_34,"(0.2946667729762512, 0.17000862266991884)"
12_31,"(0.37053946412077654, 0.21566852352878293)"
02_12,"(0.44642246770378463, 0.20393007223755072)"
16_05,"(0.3355922866593933, 0.05832568579524171)"
07_00,"(0.5489928255091443, 0.26636404142707626)"
14_49,"(0.43933221891253044, 0.12107530194484259)"
16_00,"(0.32686360837674633, 0.13348058293526735)"
01_31,"(0.38834452380390216, 0.1857129991812972)"
11_32,"(0.528521361635843, 0.18388596768883297)"
10_27,"(0.48672486389791997, 0.20066698882540088)"
15_22,"(0.45329168209400417, 0.18412461424165577)"
12_03,"(0.42367043364953466, 0.142466131415962)"
09_43,"(0.41156863723098774, 0.11958594447530987)"
07_27,"(0.34318526827136725, 0.22200035915246824)"
06_08,"(0.5045173235717396, 0.06415614978853292)"
10_48,"(0.3360861788982408, 0.14717943411388373)"
17_21,"(0.5479978027994336, 0.12132411530860386)"
13_32,"(0.3200894766946183, 0.1654453220213972)"
02_09,"(0.3372051092854569, 0.06486505696891035)"
09_39,"(0.5302063496451626, 0.1976061088853662)"
04_14,"(0.36076359208257924, 0.12102487775056257)"
10_09,"(0.5061730454330783, 0.07911639662767994)"
01_03,"(0.42236241420445897, 0.2078674858545584)"
01_36,"(0.5150631207497021, 0.20222807655374433)"
04_42,"(0.4496649315999254, 0.15924112754594189)"
12_13,"(0.3861240741233451, 0.27104562563030465)"
07_02,"(0.5134353702130714, 0.06557053782251014)"
11_27,"(0.4231377315584496, 0.13868094685503923)"
08_19,"(0.42919581033702997, 0.055458329498578096)"
03_01,"(0.4046775863075748, 0.11886923279544158)"
00_48,"(0.39267813466375756, 0.05136562421501301)"
06_40,"(0.436401919398925, 0.06159417211743395)"
02_16,"(0.4158520245161202, 0.18803197483036233)"
05_46,"(0.4753455958954234, 0.1025993919662574)"
06_29,"(0.3553050747637943, 0.11178208842726571)"
14_38,"(0.39908761764798173, 0.20575367287995386)"
11_23,"(0.5448263375979356, 0.15915487958242774)"
04_27,"(0.555086947990827, 0.11991785819087757)"
00_30,"(0.5369910501130903, 0.2634240925734538)"
03_13,"(0.4215833848916991, 0.12245591715840815)"
06_43,"(0.4607356108620742, 0.21777647552274665)"
01_32,"(0.3095642073324815, 0.22432660139388963)"
12_38,"(0.4967299539625073, 0.2908437867600458)"
10_22,"(0.4472597834368957, 0.27808202278891175)"
00_07,"(0.29775939841624, 0.24415706501886575)"
05_02,"(0.5006676229237437, 0.12671931444717624)"
03_25,"(0.5244060648003834, 0.06226955599302456)"
01_19,"(0.5436451840189342, 0.2941428673545859)"
05_01,"(0.4124628328393898, 0.14313926688856873)"
14_43,"(0.3169736924609237, 0.1662073627775778)"
09_48,"(0.45102576508501835, 0.09503035050438273)"
01_10,"(0.4057094576064513, 0.17317030343129677)"
02_27,"(0.48227408543241285, 0.1880402312435125)"
03_49,"(0.4254988725656452, 0.07598820958620592)"
03_42,"(0.411610034169829, 0.22389942962293655)"
08_29,"(0.41555911563609577, 0.1919158366352723)"
01_29,"(0.4388147194833935, 0.283473918816795)"
05_31,"(0.545363998638158, 0.2810238642562743)"
06_05,"(0.3490215440356389, 0.26381646797665076)"
14_19,"(0.3794746617641157, 0.1892960034321857)"
08_33,"(0.552228956926209, 0.2615340721840829)"
16_45,"(0.46975816790429903, 0.24581862861550796)"
12_04,"(0.5231114125805689, 0.10596464793405704)"
02_00,"(0.44409108328401603, 0.1266613309179745)"
02_07,"(0.4453419359002829, 0.16553011856257463)"
17_13,"(0.4793663403788769, 0.20896410244357383)"
12_23,"(0.3974452809140401, 0.21062370028809116)"
09_41,"(0.5061407844732704, 0.23510663252621708)"
08_35,"(0.5422693477963252, 0.15752187767859577)"
04_23,"(0.4908832674079778, 0.26439042296747667)"
13_29,"(0.49427041908829683, 0.2508478862722172)"
16_12,"(0.4780630876829122, 0.20219230875156535)"
01_39,"(0.3723666722443322, 0.10854022177484965)"
06_36,"(0.5245811634881872, 0.20371240250516306)"
11_12,"(0.5130824968460135, 0.29902421372800897)"
10_49,"(0.5426213292235795, 0.2445137378570376)"
13_43,"(0.35787212702541643, 0.14456140513002025)"
02_04,"(0.332024413606875, 0.11327654267371379)"
09_10,"(0.5353420942844948, 0.1571839443824826)"
01_34,"(0.29163027567514405, 0.12995763692599183)"
00_44,"(0.30310431493368883, 0.055359087605975084)"
07_22,"(0.36073118841039353, 0.1466952203242904)"
10_14,"(0.39000125577721767, 0.057895555915411824)"
15_03,"(0.38706969408398284, 0.19801424757187858)"
09_15,"(0.38838513128862884, 0.22863879909231932)"
00_47,"(0.5389248649288129, 0.0553919906560934)"
11_41,"(0.3368829253343024, 0.11837721809704338)"
17_24,"(0.4366661417060914, 0.19450341038448313)"
12_19,"(0.4745777733033452, 0.2759610252391028)"
07_36,"(0.4733527967721786, 0.23031276297877332)"
16_16,"(0.40722383012111124, 0.2211810483039569)"
17_27,"(0.504190957823823, 0.2838239889798132)"
08_18,"(0.4133830937716248, 0.26616893292603694)"
01_33,"(0.39524304272103966, 0.15860012176029442)"
15_04,"(0.4136273595082488, 0.14956361266138166)"
07_06,"(0.36069506122446693, 0.1294179196682514)"
12_28,"(0.306461351555559, 0.28636962680777966)"
15_44,"(0.49475988908893787, 0.16394969478111374)"
04_38,"(0.367706429709007, 0.2888829024774432)"
02_10,"(0.3312675926397455, 0.1338309985894647)"
04_02,"(0.2999915890097651, 0.21483150226326778)"
04_00,"(0.45903986435286176, 0.14601004930777106)"
05_10,"(0.5070918306326173, 0.19832310297823433)"
05_18,"(0.3899506466978573, 0.26625916463868493)"
14_11,"(0.42600272157465535, 0.2335727825692063)"
12_02,"(0.41431482845210627, 0.12125153526556788)"
11_21,"(0.4354471035052521, 0.23988283596880242)"
11_02,"(0.5021791710973014, 0.2531920368329618)"
04_22,"(0.4441173208792498, 0.2435936192766463)"
00_33,"(0.3663641992717131, 0.15993916127043872)"
15_27,"(0.4475073899393636, 0.10519366208497605)"
03_14,"(0.4534133373475786, 0.05920277328300733)"
02_28,"(0.4888169184845302, 0.19548990209867267)"
16_32,"(0.4375378772976447, 0.18095397611852015)"
07_45,"(0.5079760538878381, 0.10109796265042166)"
08_15,"(0.535088655850526, 0.09696378373845199)"
06_24,"(0.30555724986274685, 0.20138199045024124)"
06_06,"(0.5367179828741119, 0.1206615157348855)"
04_07,"(0.32817626785367, 0.11187951063914722)"
04_10,"(0.44652081451825126, 0.3013580386231853)"
01_26,"(0.3537343050848641, 0.20053704012110896)"
17_23,"(0.4811418524777523, 0.08220870007734898)"
15_21,"(0.4635187623415828, 0.2938862074350413)"
12_18,"(0.40248002388145687, 0.0901935561903367)"
17_25,"(0.4741140847116376, 0.3156105489024194)"
12_48,"(0.3844258368737761, 0.19945140928687738)"
14_04,"(0.3716258287094, 0.13043018323871858)"
13_46,"(0.47559639280328847, 0.2744291153340709)"
13_48,"(0.42538880824215164, 0.10086586739251821)"
06_35,"(0.3780777980569264, 0.07243450028457918)"
17_36,"(0.43726625272479774, 0.05724665724643548)"
03_47,"(0.49928856374723757, 0.24070211517151902)"
17_15,"(0.4867975110699756, 0.17185885482080773)"
16_10,"(0.5335209118450829, 0.16083019410272362)"
12_05,"(0.3339056128314767, 0.15048330219277892)"
16_06,"(0.3880151017336017, 0.13222613318446083)"
03_09,"(0.6109026636073405, 0.14060635795266244)"
09_37,"(0.4415505095039456, 0.2743498986204583)"
10_41,"(0.33495972180274797, 0.07263116015597294)"
12_00,"(0.3768657346168155, 0.16499013668613333)"
01_18,"(0.47703957244469514, 0.08689279214478089)"
08_17,"(0.3238590541419738, 0.07420588149968965)"
07_12,"(0.43390153705516843, 0.14974605547488604)"
02_26,"(0.5282618633021703, 0.14390652384939082)"
07_38,"(0.5418408190573417, 0.17288983614200976)"
11_15,"(0.48520461416634103, 0.2530369918295591)"
12_42,"(0.38530123453698306, 0.17947051168486233)"
11_04,"(0.424071125895415, 0.16407692878135352)"
13_39,"(0.3680929986230916, 0.12990436049644527)"
13_00,"(0.4860298881191492, 0.072759382015648)"
04_19,"(0.5482002314291811, 0.2820975559174319)"
13_09,"(0.513227899562241, 0.26243043880292743)"
16_48,"(0.3831524482520667, 0.22228251456953957)"
15_15,"(0.5072879348702029, 0.11658001933932507)"
05_13,"(0.44807234055989187, 0.06569903597623486)"
13_25,"(0.3092754759480071, 0.24490833660869102)"
11_08,"(0.4608607573004921, 0.184394516342622)"
00_43,"(0.5185595212064704, 0.06453556593508503)"
17_29,"(0.47147853299567966, 0.04584020194351542)"
17_26,"(0.35712729280797806, 0.14834321460847752)"
01_22,"(0.4411673874361377, 0.08308506100832704)"
00_22,"(0.3565225287129307, 0.16657013467511955)"
07_24,"(0.5297244138816611, 0.2711294609519645)"
11_07,"(0.4216442723819419, 0.22033478449968844)"
16_42,"(0.5250819181327454, 0.15490927822097095)"
07_46,"(0.399813625536233, 0.06865081162373218)"
02_15,"(0.38560922924049934, 0.15699264297641177)"
09_12,"(0.47457408905045684, 0.04252577367418171)"
14_30,"(0.3354958879683848, 0.09350652962576311)"
10_00,"(0.4579500379540611, 0.07063705728704511)"
17_20,"(0.31776002091692473, 0.14533294535790284)"
04_32,"(0.457652902263273, 0.248584319412783)"
03_27,"(0.4018416343424432, 0.25150153376271095)"
08_49,"(0.3751467114004753, 0.14230567138532774)"
02_02,"(0.32026908172354285, 0.12977234805682716)"
10_46,"(0.5477966197111415, 0.07719945823113969)"
15_29,"(0.44756043039103066, 0.13312537584225848)"
12_34,"(0.539363098066138, 0.18384288105165078)"
14_08,"(0.4316446652103521, 0.22623711238854077)"
02_48,"(0.5261397563243331, 0.17032299918465266)"
00_23,"(0.4664850266717531, 0.09731150727009154)"
15_41,"(0.36445939457257825, 0.3016453043007073)"
13_21,"(0.47631746120503443, 0.13048745158498365)"
13_24,"(0.3702525898259443, 0.21067579895590158)"
12_32,"(0.4708625283584631, 0.30111457468795305)"
03_17,"(0.5438853107726027, 0.2899758728033387)"
06_37,"(0.3911255535523714, 0.2162840140264729)"
07_21,"(0.5209005618386517, 0.2632301949663277)"
10_43,"(0.31814223405691117, 0.17541999617974763)"
08_21,"(0.3811229801286879, 0.20315084171167364)"
06_39,"(0.4307936965964004, 0.2968004124948941)"
04_06,"(0.38050764591081127, 0.15170859147813834)"
12_36,"(0.5179273760204278, 0.13443152164328115)"
00_25,"(0.32439853046244854, 0.27557545786110754)"
12_07,"(0.5621935601698744, 0.09949230989482144)"
05_22,"(0.501708605127751, 0.11561150419653735)"
16_23,"(0.5217699008600455, 0.20758718968799647)"
05_49,"(0.5303783227675537, 0.29337138592147705)"
00_31,"(0.3358681668836739, 0.18533517091647447)"
02_46,"(0.37837191794973235, 0.09427509918981139)"
16_21,"(0.42244004830905907, 0.05549548570995551)"
01_42,"(0.3069674097047437, 0.17593257774870238)"
12_33,"(0.3107909768543442, 0.1011846817726044)"
17_18,"(0.4152538270535903, 0.10715980404383839)"
12_22,"(0.475722316204018, 0.03062222880188567)"
10_30,"(0.5381324076865193, 0.1566384108056622)"
03_45,"(0.32684848206756234, 0.17702354655122862)"
12_43,"(0.3112817205249504, 0.22358898808330452)"
13_49,"(0.528408321771366, 0.1532947884652594)"
05_42,"(0.5174796375659143, 0.06456928175915637)"
02_32,"(0.5446251203329721, 0.08593683540618886)"
11_14,"(0.3436651454296189, 0.056678984917907516)"
02_39,"(0.42729340355676854, 0.12246481351623065)"
01_15,"(0.36867095683225776, 0.07989228551822744)"
03_30,"(0.533577816015487, 0.2550619179793504)"
02_42,"(0.3649898970677108, 0.23267317548953675)"
10_08,"(0.34413551643410145, 0.09283213882771683)"
17_09,"(0.38266486589742865, 0.28749716932936226)"
01_49,"(0.48151381555374634, 0.17010421710948678)"
12_27,"(0.49658441221255123, 0.0649296650453161)"
01_16,"(0.4036801158039307, 0.2685386165606026)"
13_17,"(0.5161390677898572, 0.2635740547115917)"
11_47,"(0.4215164228294657, 0.1279878935712823)"
01_24,"(0.49866867979469154, 0.061870134115795956)"
09_32,"(0.45151261379575774, 0.2851018170013814)"
01_20,"(0.3247997838538716, 0.29263258230781825)"
10_24,"(0.38180652764558687, 0.11330656500428798)"
09_01,"(0.25375948585366287, 0.05822839030621739)"
01_30,"(0.5363114737251496, 0.08393921126729806)"
16_40,"(0.3705661266205505, 0.11365575969492968)"
11_17,"(0.5386367218183664, 0.2400001596310762)"
04_04,"(0.5376979212945333, 0.14133207858126978)"
16_27,"(0.5116503974226355, 0.291431594180018)"
03_00,"(0.36139073127366317, 0.22784531806942332)"
09_14,"(0.5282041880695892, 0.15405011672571758)"
08_03,"(0.4330982332160146, 0.1608534197653263)"
04_47,"(0.469500742654061, 0.15204167328104928)"
08_30,"(0.43295908257238885, 0.2579110822326064)"
04_13,"(0.3096807606882363, 0.15727096767345997)"
07_13,"(0.35894207282556234, 0.12876762850686457)"
09_16,"(0.519522238026416, 0.052778791648682974)"
11_48,"(0.29580874542632374, 0.21597737438624404)"
02_19,"(0.4188106628038359, 0.10261884044630554)"
12_39,"(0.4866794929752189, 0.19747566352485693)"
04_39,"(0.3951642680044247, 0.18024433254123143)"
17_19,"(0.3637370909189721, 0.2964151347310076)"
01_05,"(0.47685021618418005, 0.2154521197244046)"
08_42,"(0.5136121676381848, 0.07355047010667194)"
13_42,"(0.4434701568508295, 0.2469361316689618)"
01_45,"(0.5301652915752917, 0.16038681991836895)"
06_04,"(0.3705512564725432, 0.04591254180460592)"
11_16,"(0.5011879581338929, 0.29592232877063823)"
11_05,"(0.5429049497117424, 0.21701540667797517)"
07_09,"(0.389241535064299, 0.12009268443842523)"
03_34,"(0.5420493233103978, 0.25028965414455157)"
15_46,"(0.5337114198006827, 0.06841591618048504)"
07_25,"(0.424284277745892, 0.07116782525225726)"
01_17,"(0.5338553020889705, 0.14496304872085036)"
13_11,"(0.4299378297685948, 0.28400602427452837)"
14_29,"(0.532512271918632, 0.18731908571812575)"
01_40,"(0.35541455687205953, 0.2050768689944003)"
05_45,"(0.41640115875158734, 0.13660176739367716)"
15_07,"(0.4646605016741022, 0.08639578732910948)"
12_45,"(0.39930118339919335, 0.05119167173088818)"
02_17,"(0.4333190150424512, 0.16656035043167475)"
13_07,"(0.38724087062997187, 0.3032107476655248)"
12_40,"(0.6081570829059031, 0.23452426054827905)"
11_24,"(0.45606008977195356, 0.15788275035063026)"
15_16,"(0.4060423067281962, 0.09810552124009661)"
01_37,"(0.5670820278325387, 0.15912886060541426)"
11_03,"(0.5563004992463556, 0.15138989397851033)"
16_30,"(0.30250916285386587, 0.2734513223775506)"
07_18,"(0.47014788467026025, 0.10530170109052084)"
10_17,"(0.33229997374055154, 0.15497593154795175)"
17_37,"(0.3626049595729937, 0.0929516990961026)"
14_07,"(0.5550293779858205, 0.2828391994297051)"
17_16,"(0.47437242234217497, 0.1308572042284036)"
12_14,"(0.3272180717377619, 0.08346273246981184)"
14_31,"(0.38179795471443967, 0.21031752340315035)"
01_12,"(0.4869091777155422, 0.06476652149477453)"
00_14,"(0.5309103708404421, 0.2691909528153276)"
09_28,"(0.45164713662217204, 0.1478624772812093)"
16_19,"(0.30397807133026405, 0.1138108399618811)"
08_32,"(0.3733387901773084, 0.21252076031738287)"
03_06,"(0.49770157865286774, 0.1976341505626389)"
05_12,"(0.4432166890370736, 0.06782452662115504)"
04_24,"(0.46496677659032715, 0.13605176687024004)"
16_43,"(0.46208638692151455, 0.16976619651705235)"
06_00,"(0.44246580393791857, 0.2572589027775761)"
08_25,"(0.4234902101159656, 0.22530193484425778)"
09_05,"(0.529572175166933, 0.2870041309385789)"
15_30,"(0.4662499897797723, 0.29612252427745583)"
01_46,"(0.3532553787025421, 0.17257856176670217)"
01_41,"(0.452054219365001, 0.10299412521599342)"
00_49,"(0.39198506942297073, 0.0021410897862125036)"
09_29,"(0.3964063441289638, 0.05453534957227726)"
15_09,"(0.46765879116291637, 0.14083524593532656)"
03_19,"(0.4718169938208179, 0.11333449844644843)"
06_14,"(0.4799290162267542, 0.2582892049569717)"
05_44,"(0.5394431952215323, 0.24308344432320395)"
16_31,"(0.3007505713353394, 0.04769344430835225)"
14_44,"(0.4314563931403975, 0.28499628233013263)"
14_28,"(0.3275734552259226, 0.08375425704265424)"
12_17,"(0.477570765328821, 0.2747235346339428)"
03_11,"(0.38004671495068854, 0.04463029877775129)"
10_44,"(0.4454665574550711, 0.14505968532214286)"
15_02,"(0.3952213110525341, 0.26791629633617736)"
14_45,"(0.43560401920877195, 0.2030864516675526)"
04_49,"(0.3837632458826247, 0.2618565162726223)"
00_03,"(0.4332792104752453, 0.07679753533736794)"
01_09,"(0.40493379278664665, 0.16897095343934115)"
10_26,"(0.29169832696693326, 0.11536077650839649)"
08_10,"(0.3455775498453797, 0.2728210603874478)"
06_01,"(0.55310431918272, 0.07309545895057157)"
08_36,"(0.5108010840479655, 0.12237665178669972)"
07_29,"(0.40930595030601663, 0.20115631139835513)"
14_01,"(0.42944135913511905, 0.048594381459048305)"
00_41,"(0.40121863133047025, 0.30698315605257903)"
15_45,"(0.45924607984536336, 0.34646100559044396)"
10_37,"(0.43308557926026603, 0.15930406405900974)"
17_07,"(0.3296098153723661, 0.2835002355444764)"
14_42,"(0.3482579987602619, 0.16546842178108148)"
11_00,"(0.40872431979692414, 0.2468753461307256)"
09_38,"(0.3499021038759302, 0.20471273272462567)"
12_47,"(0.4095324837852262, 0.05028925148780821)"
03_44,"(0.33673003596013384, 0.29475616786990816)"
11_18,"(0.4793221206181598, 0.23477080243490303)"
14_02,"(0.4936063613008801, 0.24556423074561676)"
07_49,"(0.4034431765891378, 0.14461646027909245)"
06_31,"(0.303617494921317, 0.04984367601725292)"
02_43,"(0.4498969904364335, 0.16117436871968463)"
09_13,"(0.4006385816223346, 0.021828277840006488)"
05_34,"(0.5473769487359762, 0.145323317010772)"
14_05,"(0.49699992668885107, 0.2643098695785162)"
13_37,"(0.510863145751522, 0.2738076073634006)"
06_15,"(0.43943408218285646, 0.09953099972759645)"
15_31,"(0.3786033821486355, 0.19810729217879072)"
16_29,"(0.317357873409585, 0.28093266444767534)"
03_36,"(0.548643294713719, 0.20705932612772868)"
06_44,"(0.32248581903544815, 0.1448143772902108)"
10_36,"(0.5301700742224699, 0.09641618326782117)"
04_11,"(0.48724305873480206, 0.20151573315688165)"
06_34,"(0.30750810835835607, 0.07816151862092287)"
00_42,"(0.5409571973702776, 0.10119617752827573)"
17_02,"(0.4982770615242998, 0.06276143236923534)"
04_31,"(0.3684665561540974, 0.19519371548431755)"
16_18,"(0.4073159456219681, 0.12974782161397336)"
16_26,"(0.5219609655188815, 0.22264233867925126)"
16_07,"(0.37214921699509607, 0.2851896030231466)"
04_28,"(0.5268461132969992, 0.19833539032085193)"
12_41,"(0.4554083308836795, 0.183175852029646)"
03_20,"(0.5500181168951633, 0.26850622248923617)"
01_28,"(0.32668604724980166, 0.25705446438490065)"
11_13,"(0.3034308096528693, 0.2841550631296491)"
06_27,"(0.4009116075160839, 0.09958015682588572)"
00_18,"(0.32865068594439045, 0.08728389560434643)"
00_40,"(0.5299247304949221, 0.2916671583282473)"
13_38,"(0.3249099383576688, 0.048700415348366916)"
15_14,"(0.3964843694569719, 0.23673823748766462)"
17_46,"(0.3913128027873647, 0.2519059409660841)"
03_10,"(0.37253749027231137, 0.2735506742324839)"
14_41,"(0.5006494170504049, 0.30395897754673257)"
00_11,"(0.5127460977625503, 0.07906059760228606)"
13_19,"(0.4282473561590159, 0.22630253229924624)"
09_17,"(0.4420229400986243, 0.14945990553907376)"
02_31,"(0.42198581296148185, 0.2898419969821907)"
17_45,"(0.4731806032822235, 0.21866629149765152)"
